temperature,current_cost,best_cost
0.7066826263699144,41,32
0.7059759437435444,41,32
0.7052699677998009,37,32
0.704564697832001,38,32
0.7038601331341691,39,32
0.7031562730010349,38,32
0.7024531167280339,36,32
0.7017506636113059,35,32
0.7010489129476946,35,32
0.7003478640347469,35,32
0.6996475161707122,35,32
0.6989478686545415,35,32
0.698248920785887,37,32
0.6975506718651011,37,32
0.6968531211932361,37,32
0.6961562680720428,37,32
0.6954601118039707,37,32
0.6947646516921667,37,32
0.6940698870404746,40,32
0.6933758171534341,40,32
0.6926824413362807,40,32
0.6919897588949444,40,32
0.6912977691360495,40,32
0.6906064713669134,40,32
0.6899158648955466,40,32
0.689225949030651,36,32
0.6885367230816204,36,32
0.6878481863585387,36,32
0.6871603381721801,36,32
0.686473177834008,36,32
0.685786704656174,36,32
0.6851009179515178,36,32
0.6844158170335664,36,32
0.6837314012165328,38,32
0.6830476698153162,38,32
0.6823646221455009,38,32
0.6816822575233553,36,32
0.6810005752658319,38,32
0.680319574690566,38,32
0.6796392551158754,38,32
0.6789596158607596,36,32
0.6782806562448989,36,32
0.677602375588654,36,32
0.6769247732130653,36,32
0.6762478484398523,37,32
0.6755716005914124,37,32
0.674896028990821,37,32
0.6742211329618302,36,32
0.6735469118288684,37,32
0.6728733649170395,36,32
0.6722004915521225,34,32
0.6715282910605703,34,32
0.6708567627695098,34,32
0.6701859060067403,37,32
0.6695157201007336,36,32
0.6688462043806328,38,32
0.6681773581762521,38,32
0.6675091808180759,38,32
0.6668416716372578,38,32
0.6661748299656206,38,32
0.6655086551356549,38,32
0.6648431464805192,38,32
0.6641783033340387,38,32
0.6635141250307047,38,32
0.662850610905674,38,32
0.6621877602947683,38,32
0.6615255725344735,40,32
0.660864046961939,40,32
0.660203182914977,38,32
0.6595429797320621,38,32
0.6588834367523301,40,32
0.6582245533155777,40,32
0.6575663287622622,40,32
0.6569087624334999,40,32
0.6562518536710664,40,32
0.6555956018173954,39,32
0.654940006215578,39,32
0.6542850662093624,39,32
0.6536307811431531,41,32
0.65297715036201,43,32
0.6523241732116479,42,32
0.6516718490384363,41,32
0.6510201771893979,40,32
0.6503691570122084,39,32
